Rank 12 of 13 processes
Rank 0 of 13 processes
Rank 4 of 13 processes
Rank 5 of 13 processes
Rank 6 of 13 processes
Rank 7 of 13 processes
Rank 8 of 13 processes
Rank 9 of 13 processes
Rank 10 of 13 processes
Rank 11 of 13 processes
Rank 1 of 13 processes
Rank 2 of 13 processes
Rank 3 of 13 processes
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 6] Shard size: 5000
[Distributed Worker 4] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 12] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 10] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 8] Shard size: 5000
[Distributed Worker 2] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 7] Shard size: 5000
[Distributed Worker 11] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 9] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 1] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 3] Shard size: 5000
[Distributed Worker 5] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Worker 6] Round 13 | Loss: 0.172644 | Train Acc: 95.3333%
[Worker 12] Round 13 | Loss: 0.212115 | Train Acc: 94.18%
[Worker 10] Round 13 | Loss: 0.192603 | Train Acc: 94.72%
[Worker 8] Round 13 | Loss: 0.173857 | Train Acc: 95.16%
[Worker 4] Round 13 | Loss: 0.170819 | Train Acc: 95.2467%
[Central Round] 13 [Global Test Accuracy]: 92.09%
[Worker 7] Round 14 | Loss: 0.325768 | Train Acc: 90.9067%
[Worker 11] Round 14 | Loss: 0.3089 | Train Acc: 91.4067%
[Worker 9] Round 14 | Loss: 0.323712 | Train Acc: 90.9467%
[Worker 3] Round 14 | Loss: 0.340089 | Train Acc: 90.0667%
[Worker 5] Round 14 | Loss: 0.30839 | Train Acc: 91.26%
[Worker 1] Round 14 | Loss: 0.346995 | Train Acc: 90.2%
[Worker 2] Round 14 | Loss: 0.195741 | Train Acc: 94.8867%
[Worker 6] Round 14 | Loss: 0.170865 | Train Acc: 95.3733%
[Worker 12] Round 14 | Loss: 0.210174 | Train Acc: 94.24%
[Worker 10] Round 14 | Loss: 0.19005 | Train Acc: 94.66%
[Worker 8] Round 14 | Loss: 0.172608 | Train Acc: 95.2267%
[Worker 4] Round 14 | Loss: 0.170639 | Train Acc: 95.2867%
[Central Round] 14 [Global Test Accuracy]: 92.1%
[Worker 9] Round 15 | Loss: 0.321609 | Train Acc: 90.84%
[Worker 11] Round 15 | Loss: 0.306473 | Train Acc: 91.4267%
[Worker 7] Round 15 | Loss: 0.326374 | Train Acc: 90.9267%
[Worker 3] Round 15 | Loss: 0.33786 | Train Acc: 90.2667%
